1460972|1-001|ALM 1 -FREYRE 737|010382|0|UND|0|PQTEX20|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|010380|0|UND|0|PQTEX20|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|011124|0|UND|0|PQTEX20|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|010381|0|UND|0|PQTEX20|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|010163|0|UND|0|PQTEX40|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|010813|0|UND|0|CAJAX24|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|040246|0|UND|0|CAJAX12|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|040244|0|UND|0|CAJAX12|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|040316|0|UND|0|CAJAX24|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|011126|0|PACK|0|CAJAX9|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|011127|0|PACK|0|CAJAX9|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|011136|0|UND|0|CAJAX24|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|011137|0|GALON|0|GALON|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
1460972|1-001|ALM 1 -FREYRE 737|070066|0|UND|0|UND|0|0|0|2021-08-28|0|.00|0|.00|0|0.00
