1460972|070561|PROMO ALPESA MOSTAZA 240X10CC|ALICORP S.A.A.|0|Promocion|Promocion|Promocion|Promocion|Promocion|Promocion|A|1|1|1|.0000|11.9200
1460972|040663|DETERG. BOLIVAR MATIC FLORAL 3|ALICORP S.A.A.|0|Limpieza|Detergente|Detergente Bolivar|Bolivar Floral|Alicorp CM|Alicorp|P|30|30|0|3.3156|3.8300
1460972|040664|DETERG. BOLIVAR MATIC FLORAL 3|ALICORP S.A.A.|0|Limpieza|Detergente|Detergente Bolivar|Bolivar Floral|Alicorp CM|Alicorp|P|30|30|0|3.8356|3.6800
1460972|040665|DETERG. BOLIVAR MATIC FLORAL 1|ALICORP S.A.A.|0|Limpieza|Detergente|Detergente Bolivar|Bolivar Floral|Alicorp CM|Alicorp|P|15|15|0|6.5359|7.6100
1460972|040666|DETERG. BOLIVAR MATIC FLORAL 7|ALICORP S.A.A.|0|Limpieza|Detergente|Detergente Bolivar|Bolivar Floral|Alicorp CM|Alicorp|P|7|7|0|24.8017|28.6100
1460972|011282|ALPESA SALSA INGLESA 12X500CC.|ALICORP S.A.A.|0|Salsas|Salsas|Salsas Alpesa|Salsa Alpesa Inglesa|Alicorp CM|Alicorp|P|12|12|0|.0000|7.7400
1460972|070570|PROMO ALPESA SALSA INGLESA X  |ALICORP S.A.A.|0|Promocion|Promocion|Promocion|Promocion|Promocion|Promocion|A|1|1|1|.0000|7.7400
1460972|011284|WAFER CASINO CHOCOLATE 8(6X33.|ALICORP S.A.A.|7750243036764|Galleta|Galleta|Galletas Victoria|Galletas Victoria Casino|Alicorp CM|Alicorp|P|8|8|0|2.0822|2.3300
1460972|011285|WAFER CASINO FRESA  8(6X33.6 G|ALICORP S.A.A.|7750243036771|Galleta|Galleta|Galletas Victoria|Galletas Victoria Casino|Alicorp CM|Alicorp|P|8|8|0|2.0822|2.3900
1460972|011286|WAFER CASINO VAINILLA  8(6X33.|ALICORP S.A.A.|7750243036788|Galleta|Galleta|Galletas Victoria|Galletas Victoria Casino|Alicorp CM|Alicorp|P|8|8|0|1.9748|2.3300
1460972|011287|WAFER CASINO CHOCOLATE 36 x 84|ALICORP S.A.A.|0|Galleta|Galleta|Galletas Victoria|Galletas Victoria Casino|Alicorp CM|Alicorp|P|36|36|0|.7879|1.0000
1460972|011288|WAFER CASINO FRESA  36 x 84 GR|ALICORP S.A.A.|0|Galleta|Galleta|Galletas Victoria|Galletas Victoria Casino|Alicorp CM|Alicorp|P|36|36|0|.8194|1.0500
1460972|011289|WAFER CASINO VAINILLA 36 x 84 |ALICORP S.A.A.|0|Galleta|Galleta|Galletas Victoria|Galletas Victoria Casino|Alicorp CM|Alicorp|P|36|36|0|.7879|1.0000
1460972|011290|WAFER CASINO CHOCO-MENTA 8(6x3|ALICORP S.A.A.|0|Galleta|Galleta|Galletas Victoria|Galletas Victoria Casino|Alicorp CM|Alicorp|P|8|8|0|1.9966|2.3900
1460972|011291|GALLETA VICTORIA GLACITAS CHOC|ALICORP S.A.A.|7750243031349|Galleta|Galleta|Galletas Victoria|Galletas Victoria Glacitas|Alicorp CM|Alicorp|P|8|8|0|3.8935|3.5400
1460972|040669|JABON JUMBO FLORAL 40 X 230 GR|ALICORP S.A.A.|7750243054270|Limpieza|Jabon Lavar|Jabon Jumbo|Jabon Jumbo|Alicorp CM|Alicorp|P|40|40|0|.8761|1.0100
1460972|011292|GALLETA VICTORIA CASINO BOOM M|ALICORP S.A.A.|0|Galleta|Galleta|Galletas Victoria|Galletas Victoria Casino|Alicorp CM|Alicorp|P|7|7|0|2.9571|3.4700
1460972|011293|GALLETA VICTORIA CASINO BOOM C|ALICORP S.A.A.|0|Galleta|Galleta|Galletas Victoria|Galletas Victoria Casino|Alicorp CM|Alicorp|P|7|7|0|2.9554|3.4700
1460972|040670|JABON JUMBO LIMON 40 X 230 GR|ALICORP S.A.A.|7750243054256|Limpieza|Jabon Lavar|Jabon Jumbo|Jabon Jumbo|Alicorp CM|Alicorp|P|40|40|0|.8761|1.0100
1460972|011297|ACEITE CIL 5 LT. - BIDON|ALICORP S.A.A.|0|Aceites|Aceites|Aceites Cil|Aceites Cil 5 Lt|Alicorp CM|Alicorp|P|1|1|0|21.0458|32.2800
1460972|011298|ALIANZA CORBATA GRANDE 20X250G|ALICORP S.A.A.|0|Fideos|Fideos|Fideos Alianza|Fideos Alianza Corbata|Alicorp CM|Alicorp|P|20|20|0|.4613|.7500
1460972|011301|NEGRITA REFRESCO CARAMBOLA 12X|ALICORP S.A.A.|0|Negrita|Negrita|Negrita|Negrita Refresco|Alicorp CM|Alicorp|P|1|1|0|5.4031|7.5000
1460972|011302|NEGRITA REFRESCO UVA 12X15GR|ALICORP S.A.A.|0|Negrita|Negrita|Negrita|Negrita Refresco|Alicorp CM|Alicorp|P|1|1|0|5.4031|8.3700
1460972|011303|LAVAGGI ARITO 20X250GR|ALICORP S.A.A.|0|Fideos|Fideos|Fideos Lavaggi|Fideos Lavaggi Arito|Alicorp CM|Alicorp|P|20|20|0|.6896|1.0000
1460972|011304|LAVAGGI CANUTO RAYADO 20X250GR|ALICORP S.A.A.|0|Fideos|Fideos|Fideos Lavaggi|Fideos Lavaggi Canuto|Alicorp CM|Alicorp|P|20|20|0|.7729|1.0400
1460972|011305|GALLETA DIA KRAPS MINI 12X80GR|ALICORP S.A.A.|0|Galleta|Galleta|Galletas Dia|Galletas Dia Kraps|Alicorp CM|Alicorp|P|12|12|0|.6461|.8400
1460972|011306|GALLETA DIA KRAPS 22(6x32.5GR)|ALICORP S.A.A.|0|Galleta|Galleta|Galletas Dia|Galletas Dia Kraps|Alicorp CM|Alicorp|P|22|22|0|2.0577|2.4700
1460972|070578|PROMO PANETON TODINNO CAJAX900|ALICORP S.A.A.|0|Promocion|Promocion|Promocion|Promocion|Promocion|Promocion|A|1|1|1|.0000|17.8600
1460972|011308|KANU REFRESCO SURTIDO 12 x 25G|ALICORP S.A.A.|0|Alicorp|Alicorp|Alicorp|Alicorp|Alicorp CM|Alicorp|P|1|1|0|.0000|6.6900
1460972|011309|KANU REFRESCO GRANAD/MANDAR 12|ALICORP S.A.A.|0|Alicorp|Alicorp|Alicorp|Alicorp|Alicorp CM|Alicorp|P|1|1|0|.0000|6.6900
1460972|070583|PROMO JABON X230GR - PILAS|ALICORP S.A.A.|0|Promocion|Promocion|Promocion|Promocion|Promocion|Promocion|A|1|1|1|.0000|1.0500
1460972|011328|ACEITE FRIOL 24X200ML|ALICORP S.A.A.|0|Aceites|Aceites|Aceites Friol|Aceites Friol Soya 1 Lt|Alicorp CM|Alicorp|P|24|24|0|.9920|1.2200
1460972|011329|ACEITE CIL 24X200ML|ALICORP S.A.A.|0|Aceites|Aceites|Aceites Cil|Aceites Cil 1 Lt|Alicorp CM|Alicorp|P|24|24|0|.9806|1.4300
1460972|011331|ARROZ PAISANA SUP.SAB.PERFECTO|ALICORP S.A.A.|0|Arroz|Arroz|Paisana|Paisana Selecto|Alicorp CM|Alicorp|P|12|12|0|3.0489|3.6200
1460972|070586|PROMO DETERGENTE OPAL 360|ALICORP S.A.A.|0|Promocion|Promocion|Promocion|Promocion|Promocion|Promocion|A|1|1|1|.0000|2.2600
1460972|011332|ACEITE PRIMOR 24X500ML|ALICORP S.A.A.|0|Aceites|Aceites|Aceites Primor|Aceites Primor 1 Lt|Alicorp CM|Alicorp|P|24|24|0|2.8413|4.1500
1460972|070591|PROMO CAPOTA INCA|ALICORP S.A.A.|0|Promocion|Promocion|Promocion|Promocion|Promocion|Promocion|A|1|1|1|.0000|10.5000
1460972|011334|SALSA ROJA COMPLETA DON VITTOR|ALICORP S.A.A.|0|Salsas|Salsas|Salsa Don Victorio|Salsa Don Victorio|Alicorp CM|Alicorp|P|12|12|0|2.3065|3.2900
1460972|040686|DETERG. MARSELLA PROFESIONAL 1|ALICORP S.A.A.|7750243033473|Limpieza|Detergente|Detergente Marsella|Marsella Floral|Alicorp CM|Alicorp|P|1|1|0|75.0000|83.7200
1460972|011336|ACEITE CAPRI 24X500ML|ALICORP S.A.A.|0|Aceites|Aceites|Aceites Capri|Aceites Capri 1 Lt|Alicorp CM|Alicorp|P|24|24|0|2.7489|4.0000
1460972|011337|ACEITE FRIOL 24X500ML|ALICORP S.A.A.|0|Aceites|Aceites|Aceites Friol|Aceites Friol Soya 1 Lt|Alicorp CM|Alicorp|P|24|24|0|2.2044|3.4100
1460972|040689|JABON BOLIVAR ANTIBACTERIAL 48|ALICORP S.A.A.|0|Limpieza|Jabon Lavar|Jabon Bolivar|Jabon Bolivar|Alicorp CM|Alicorp|P|48|48|0|1.3569|1.5800
1460972|011341|ALACENA MAYONESA 24X115CC+2 S.|ALICORP S.A.A.|0|Salsas|Salsas|Salsa Alacena|Salsa Alacena Mayonesa|Alicorp CM|Alicorp|P|1|1|0|.0000|49.1400
1460972|040692|DETERG. BOLIVAR COLORES VIVOS |ALICORP S.A.A.|0|Limpieza|Detergente|Detergente Bolivar|Detergente Bolivar|Alicorp CM|Alicorp|P|30|30|0|3.3156|3.8300
1460972|040693|JABON BOLIVAR FLORAL 48X240GR|ALICORP S.A.A.|0|Limpieza|Jabon Lavar|Jabon Bolivar|Jabon Bolivar|Alicorp CM|Alicorp|P|48|48|0|1.4646|1.7300
1460972|040694|JABON BOLIVAR BEBE 48X240GR|ALICORP S.A.A.|0|Limpieza|Jabon Lavar|Jabon Bolivar|Jabon Bolivar|Alicorp CM|Alicorp|P|48|48|0|1.4646|1.7300
1460972|040695|JABON BOLIVAR LIMON 48X240GR|ALICORP S.A.A.|0|Limpieza|Jabon Lavar|Jabon Bolivar|Jabon Bolivar|Alicorp CM|Alicorp|P|48|48|0|1.4646|1.7300
1460972|040696|DETERG. BOLIVAR NEGROS INTENSO|ALICORP S.A.A.|0|Limpieza|Detergente|Detergente Bolivar|Detergente Bolivar|Alicorp CM|Alicorp|P|30|30|0|2.9020|3.6800
1460972|040697|DETERG. BOLIVAR BLANCOS PERFEC|ALICORP S.A.A.|0|Limpieza|Detergente|Detergente Bolivar|Detergente Bolivar|Alicorp CM|Alicorp|P|30|30|0|3.3156|3.8300
1460972|040698|BOLIVAR LIBRE ENJUAGUE 6 X 85 |ALICORP S.A.A.|0|Limpieza|Suavizantes|Suavizante Bolivar|Suavizantes Bolivar|Alicorp CM|Alicorp|P|1|1|0|4.6321|5.3000
1460972|040700|BOLIVAR LIBRE ENJUAGUE DPK 24X|ALICORP S.A.A.|0|Limpieza|Suavizantes|Suavizante Bolivar|Suavizantes Bolivar|Alicorp CM|Alicorp|P|24|24|0|1.5439|1.8400
1460972|040701|JABON BOLIVAR FLORAL 24X 2BR.2|ALICORP S.A.A.|0|Limpieza|Jabon Lavar|Jabon Bolivar|Jabon Bolivar|Alicorp CM|Alicorp|P|24|24|0|2.6814|3.1500
1460972|040702|JABON BOLIVAR LIMON 24X 2BR.24|ALICORP S.A.A.|0|Limpieza|Jabon Lavar|Jabon Bolivar|Jabon Bolivar|Alicorp CM|Alicorp|P|24|24|0|2.6388|3.1000
1460972|040703|JABON BOLIVAR ANTIBACTERIAL 24|ALICORP S.A.A.|0|Limpieza|Jabon Lavar|Jabon Bolivar|Jabon Bolivar|Alicorp CM|Alicorp|P|24|24|0|2.6467|3.1000
1460972|040704|DETERG. BOLIVAR MATIC FLORAL 4|ALICORP S.A.A.|0|Limpieza|Detergente|Detergente Bolivar|Bolivar Floral|Alicorp CM|Alicorp|P|4|4|0|32.7225|38.5800
1460972|040705|DETERG. BOLIVAR NEGROS INTENSO|ALICORP S.A.A.|0|Limpieza|Detergente|Detergente Bolivar|Detergente Bolivar|Alicorp CM|Alicorp|P|7|7|0|20.4568|28.6100
1460972|040706|DETERG. BOLIVAR NEGROS INTENSO|ALICORP S.A.A.|0|Limpieza|Detergente|Detergente Bolivar|Detergente Bolivar|Alicorp CM|Alicorp|P|10|10|0|14.6714|17.1100
1460972|040707|DETERG. BOLIVAR NEGROS INTENSO|ALICORP S.A.A.|0|Limpieza|Detergente|Detergente Bolivar|Detergente Bolivar|Alicorp CM|Alicorp|P|4|4|0|40.1200|47.2500
1460972|040708|DETERG. BOLIVAR BLANCOS PERFEC|ALICORP S.A.A.|7750243053990|Limpieza|Detergente|Detergente Bolivar|Detergente Bolivar|Alicorp CM|Alicorp|P|7|7|0|26.7071|28.8200
1460972|040709|DETERG. BOLIVAR BLANCOS PERFEC|ALICORP S.A.A.|0|Limpieza|Detergente|Detergente Bolivar|Detergente Bolivar|Alicorp CM|Alicorp|P|10|10|0|14.7255|17.1700
1460972|040710|DETERG. BOLIVAR BLANCOS PERFEC|ALICORP S.A.A.|7750243054003|Limpieza|Detergente|Detergente Bolivar|Detergente Bolivar|Alicorp CM|Alicorp|P|4|4|0|41.1975|46.7300
1460972|040711|DETERG. BOLIVAR COLORES VIVOS |ALICORP S.A.A.|7750243054027|Limpieza|Detergente|Detergente Bolivar|Detergente Bolivar|Alicorp CM|Alicorp|P|7|7|0|26.7071|28.8200
1460972|040712|DETERG. BOLIVAR COLORES VIVOS |ALICORP S.A.A.|0|Limpieza|Detergente|Detergente Bolivar|Detergente Bolivar|Alicorp CM|Alicorp|P|10|10|0|14.7254|17.1100
1460972|040713|DETERG. BOLIVAR COLORES VIVOS |ALICORP S.A.A.|7750243054034|Limpieza|Detergente|Detergente Bolivar|Detergente Bolivar|Alicorp CM|Alicorp|P|4|4|0|43.3396|47.4100
1460972|011368|MARGARINA PRIMAVERA KEKERA 4X2|ALICORP S.A.A.|0|Margarina|Primavera|Primavera|Primavera|Margarina|Alicorp CM|P|1|1|0|54.9407|77.6800
1460972|011371|MARGARINA PRIMAVERA HOJALDRE  |ALICORP S.A.A.||Margarina|Primavera|Primavera|Primavera|Margarina|Alicorp CM|P|1|1|0|70.7797|97.5000
1460972|011372|CAFE CAFETAL  6X500GR|ALICORP S.A.A.|0|Cafes|Cafes|Cafe Cafetal|Cafe Cafetal|Alicorp CM|Alicorp|P|6|6|0|8.9254|11.1500
1460972|070653|PROMO REFRESCO KANU DISPLAY|ALICORP S.A.A.|0|Promocion|Promocion|Promocion|Promocion|Promocion|Promocion|A|1|1|1|.0000|6.1800
1460972|040715|JABON JUMBO GLICERINA 40X230GR|ALICORP S.A.A.|0|Limpieza|Jabon Lavar|Jabon Jumbo|Jabon Jumbo|Alicorp CM|Alicorp|P|40|40|0|1.0173|1.2100
1460972|040716|BOLIVAR LIBRE ENJUAGUE 12X800M|ALICORP S.A.A.|0|Limpieza|Suavizantes|Suavizante Suaviss|Suavizante Ropa Suaviss|Alicorp CM|Alicorp|P|12|12|0|5.9097|6.8800
1460972|040717|DETERG. OPAL ULTRA 2 EN 1 C/QU|ALICORP S.A.A.|0|Limpieza|Detergente|Detergente Opal|Opal Floral|Alicorp CM|Alicorp|P|15|15|0|5.9712|6.9300
1460972|040718|DETERG. OPAL ULTRA 2 EN 1 C/QU|ALICORP S.A.A.|7750243052535|Limpieza|Detergente|Detergente Opal|Opal Floral|Alicorp CM|Alicorp|P|7|7|0|22.7945|25.9300
1460972|070663|PROMO BOLIVAR LIBRE ENJUAGUE 6|ALICORP S.A.A.|0|Promocion|Promocion|Promocion|Promocion|Promocion|Promocion|A|1|1|1|.0000|5.2000
1460972|070664|PROMO JABON TROME-240 GR RED B|ALICORP S.A.A.|0|Promocion|Promocion|Promocion|Promocion|Promocion|Promocion|A|1|1|1|.0000|1.1200
1460972|070670|PROMO GALLETA DIA RELL SURTIDA|ALICORP S.A.A.|0|Promocion|Promocion|Promocion|Promocion|Promocion|Promocion|A|1|1|1|.0000|2.4700
1460972|040726|DETERG. BOLIVAR MATIC 10X1.5KG|ALICORP S.A.A.|0|Limpieza|Detergente|Detergente Bolivar|Detergente Bolivar|Alicorp CM|Alicorp|P|10|10|0|12.7505|14.2300
1460972|070672|PROMO ACEITE CAPRI X5L FOOD SE|ALICORP S.A.A.|0|Promocion|Promocion|Promocion|Promocion|Promocion|Promocion|A|1|1|1|.0000|34.9400
1460972|020031|PRE-MEZCLA EXPERT BIZCOCHO 25K|ALICORP S.A.A.|0|Pre-Mezcla Panificación|Pre-Mazcla Expert|Pre-Mazcla Expert|Pre-Mazcla Expert|Alicorp NPI|Alicorp|P|1|1|0|88.3864|121.7900
1460972|020032|PRE-MEZCLA EXPERTA  MOLDE 25KG|ALICORP S.A.A.|0|Pre-Mezcla Panificación|Pre-Mazcla Expert|Pre-Mazcla Expert|Pre-Mazcla Expert|Alicorp NPI|Alicorp|P|1|1|0|72.3873|102.0200
1460972|011403|NEGRITA MAZAMORRA MORADA 24X17|ALICORP S.A.A.|0|Negrita|Negrita|Negrita|Negrita Mazamorra|Alicorp CM|Alicorp|P|24|24|0|2.1627|2.4900
1460972|011404|ALACENA SANKA  24X85GR|ALICORP S.A.A.|0|Salsas|Salsas|Salsa Alacena|Salsa Alacena Aji|Alicorp CM|Alicorp|P|24|24|0|1.2809|1.8900
1460972|011405|ALACENA UCHUCUTA  24X85GR|ALICORP S.A.A.|0|Salsas|Salsas|Salsa Alacena|Salsa Alacena Rocoto|Alicorp CM|Alicorp|P|24|24|0|1.4968|2.1500
1460972|070688|PROMO GORRO MACBEL|ALICORP S.A.A.|0|Promocion|Promocion|Promocion|Promocion|Promocion|Promocion|A|1|1|1|.0000|7.4400
1460972|070689|PROMO MANDILES NICOLINI|ALICORP S.A.A.|0|Promocion|Promocion|Promocion|Promocion|Promocion|Promocion|A|1|1|1|.0000|5.2500
1460972|070691|PROMO BATEAS ALICORP|ALICORP S.A.A.|0|Promocion|Promocion|Promocion|Promocion|Promocion|Promocion|A|1|1|1|.0000|6.3000
1460972|070692|PROMO BALDES|ALICORP S.A.A.|0|Promocion|Promocion|Promocion|Promocion|Promocion|Promocion|A|1|1|1|.0000|4.2000
1460972|070693|PROMO IMPERMEABLES|ALICORP S.A.A.|0|Promocion|Promocion|Promocion|Promocion|Promocion|Promocion|A|1|1|1|.0000|5.2500
1460972|070694|PROMO VASOSX2|ALICORP S.A.A.|0|Promocion|Promocion|Promocion|Promocion|Promocion|Promocion|A|1|1|1|.0000|3.1500
1460972|040743|JABON MARSELLA FLORAL 40X230|ALICORP S.A.A.|0|Limpieza|Jabon Lavar|Jabon Marsella|Jabon Marsella|Alicorp CM|Alicorp|P|40|40|0|1.2187|1.4700
1460972|070698|PROMO GALLETA MERIENDA LUCKY P|ALICORP S.A.A.|0|Promocion|Promocion|Promocion|Promocion|Promocion|Promocion|A|1|1|1|.0000|2.5800
1460972|070700|PROMO ALIANZA 20X500GR/AZUCAR|ALICORP S.A.A.|0|Promocion|Promocion|Promocion|Promocion|Promocion|Promocion|A|1|1|1|.0000|29.7500
1460972|011427|HARINA SAYON Tropicalizada 50K|ALICORP S.A.A.||Harina Industrial|Harina Industrial|Sayon|Harina Sayon|Alicorp NPI|Alicorp|P|1|1|0|90.6437|99.5100
1460972|070701|PROMO ACEITE ALICORP|ALICORP S.A.A.|0|Promocion|Promocion|Promocion|Promocion|Promocion|Promocion|A|1|1|1|.0000|6.0400
1460972|011429|SALSA ROJA COMPLETA DON VITTOR|ALICORP S.A.A.|0|Salsas|Salsas|Salsa Don Victorio|Salsa Don Victorio|Alicorp CM|Alicorp|P|12|12|0|1.3157|1.8000
1460972|011430|NEGRITA REFRESCO CHICHA 12X35G|ALICORP S.A.A.|0|Negrita|Negrita|Negrita|Negrita Refresco|Alicorp CM|Alicorp|P|1|1|0|7.4824|10.5300
1460972|011431|NEGRITA REFRESCO NARANJA 12X35|ALICORP S.A.A.|0|Negrita|Negrita|Negrita|Negrita Refresco|Alicorp CM|Alicorp|P|1|1|0|7.4824|10.5300
1460972|011432|NEGRITA REFRESCO PIÑA 12X35GR|ALICORP S.A.A.|0|Negrita|Negrita|Negrita|Negrita Refresco|Alicorp CM|Alicorp|P|1|1|0|7.4824|10.5300
1460972|011433|NEGRITA REFRESCO MARACUYA 12X3|ALICORP S.A.A.|0|Negrita|Negrita|Negrita|Negrita Refresco|Alicorp CM|Alicorp|P|1|1|0|7.5638|10.5300
1460972|011434|GALLETA DIA VAINILLA 20X138GR|ALICORP S.A.A.|0|Galleta|Galleta|Galletas Dia|Galletas Dia Vainilla|Alicorp CM|Alicorp|P|20|20|0|.6877|.9500
1460972|040746|DETERG. OPAL ULTRA 2 EN 1 QUIT|ALICORP S.A.A.|0|Limpieza|Detergente|Detergente Opal|Opal Floral|Alicorp CM|Alicorp|P|30|30|0|3.0855|3.6200
1460972|011436|ALACENA Sanka 85GR x24 +2 MAY.|ALICORP S.A.A.|0|Salsas|Salsas|Salsa Alacena|Salsa Alacena Aji|Alicorp CM|Alicorp|P|1|1|0|30.7418|43.2800
1460972|011437|ALACENA MAYONESA 115cc x20 +2U|ALICORP S.A.A.|0|Salsas|Salsas|Salsa Alacena|Salsa Alacena Aji|Alicorp CM|Alicorp|P|1|1|0|35.0265|49.1400
1460972|011438|ALACENA UCHUCUTA 85GR x24 +2MA|ALICORP S.A.A.|0|Salsas|Salsas|Salsa Alacena|Salsa Alacena Aji|Alicorp CM|Alicorp|P|1|1|0|30.7417|43.9800
1460972|040748|DETERG. OPAL ULTRA 2 EN 1 QUIT|ALICORP S.A.A.|0|Limpieza|Detergente|Detergente Opal|Opal Floral|Alicorp CM|Alicorp|P|30|30|0|2.5704|3.0000
1460972|070716|PROMO GALLETA VICTORIA TENTACI|ALICORP S.A.A.|0|Promocion|Promocion|Promocion|Promocion|Promocion|Promocion|A|1|1|1|.0000|3.0000
1460972|040749|JABON MARSELLA LIMON 40X230GR|ALICORP S.A.A.|0|Limpieza|Jabon Lavar|Jabon Marsella|Jabon Marsella|Alicorp CM|Alicorp|P|40|40|0|1.2187|1.4700
1460972|070717|PROMO POLOS SAYON|ALICORP S.A.A.|0|Promocion|Promocion|Promocion|Promocion|Promocion|Promocion|A|1|1|1|.0000|8.4000
1460972|040750|BOLIVAR LIBRE ENJUAGUE FRUTAS |ALICORP S.A.A.|0|Limpieza|Suavizantes|Suavizante Bolivar|Suavizantes Bolivar|Alicorp CM|Alicorp|P|1|1|0|4.6321|5.3000
1460972|040751|BOLIVAR L ENJUAGUE DUO Floral+|ALICORP S.A.A.|0|Limpieza|Suavizantes|Suavizante Bolivar|Suavizantes Bolivar|Alicorp CM|Alicorp|P|1|1|0|9.2643|10.5000
1460972|011443|ALACENA SALSA GOLF 24X85CC.|ALICORP S.A.A.|0|Salsas|Salsas|Salsa Alacena|Salsa Alacena Golf|Alicorp CM|Alicorp|P|24|24|0|1.3881|1.9100
1460972|011449|CHOCO SAYON TAB.TAZA 24DSP 12U|ALICORP S.A.A.|0|Alicorp|Alicorp|Alicorp|Alicorp|Alicorp CM|Alicorp|P|24|24|0|8.3333|9.8200
1460972|070724|PROMO DETERG.MARSELLA FLORAL 3|ALICORP S.A.A.|0|Promocion|Promocion|Promocion|Promocion|Promocion|Promocion|A|1|1|1|.0000|2.0500
1460972|011453|CARAMELO SAYON OJO LOCO 20X 12|ALICORP S.A.A.|7753084002875|Confiteria|Confiteria|Caramelo Sayon|Caramelo Sayon|Alicorp CM|Alicorp|P|20|20|0|2.4749|2.7900
1460972|011454|CARAMELO SAYON IQUEÑO 20X 120U|ALICORP S.A.A.|7753084002431|Confiteria|Confiteria|Caramelo Sayon|Caramelo Sayon|Alicorp CM|Alicorp|P|20|20|0|3.6823|3.8900
1460972|011455|CARAMELO SAYON MENTA  20X 125U|ALICORP S.A.A.|7753084002073|Confiteria|Confiteria|Caramelo Sayon|Caramelo Sayon|Alicorp CM|Alicorp|P|20|20|0|3.6823|3.8900
1460972|011456|CARAMELO SAYON SURTIDO 20X 122|ALICORP S.A.A.|7753084002097|Confiteria|Confiteria|Caramelo Sayon|Caramelo Sayon|Alicorp CM|Alicorp|P|20|20|0|3.6823|3.8400
1460972|011457|CARAMELO SAYON YOG. SUAK FRESA|ALICORP S.A.A.|7750243045476|Confiteria|Confiteria|Caramelo Sayon|Caramelo Sayon|Alicorp CM|Alicorp|P|20|20|0|3.7318|3.9900
1460972|011458|CARAMELO SAYON TOFFE SURTIDO 1|ALICORP S.A.A.|7753084342612|Confiteria|Confiteria|Caramelo Sayon|Toffe Sayon|Alicorp CM|Alicorp|P|16|16|0|4.6711|4.9400
1460972|011459|CARAMELO SAYON FRUKIDS 16X 100|ALICORP S.A.A.|7753084002660|Confiteria|Confiteria|Caramelo Sayon|Caramelo Sayon|Alicorp CM|Alicorp|P|16|16|0|4.2444|4.4800
1460972|011460|CARAMELO Sayon BAMBI 20X 100UN|ALICORP S.A.A.|0|Confiteria|Confiteria|Caramelo Sayon|Caramelo Sayon|Alicorp CM|Alicorp|P|20|20|0|3.2016|4.1500
1460972|011461|CARAMELO SAYON PERITAS 20X 100|ALICORP S.A.A.|7750243045469|Confiteria|Confiteria|Caramelo Sayon|Caramelo Sayon|Alicorp CM|Alicorp|P|20|20|0|3.6160|3.7900
1460972|011462|CARAMELO SAYON GAJO LIMON 16X |ALICORP S.A.A.|7750243048217|Confiteria|Confiteria|Caramelo Sayon|Caramelo Sayon|Alicorp CM|Alicorp|P|16|16|0|3.3455|4.3100
1460972|011463|CARAMELO SAYON SAB.CHICHA MORA|ALICORP S.A.A.|7750243045445|Confiteria|Confiteria|Caramelo Sayon|Caramelo Sayon|Alicorp CM|Alicorp|P|20|20|0|3.2798|3.8100
1460972|011465|GALLETA VICTORIA INTEGRAL MIEL|ALICORP S.A.A.|0|Galleta|Galleta|Galletas Victoria|Galletas Victoria|Alicorp CM|Alicorp|P|8|8|0|2.2037|2.7300
1460972|070725|PROMO GALLETA SAYON CRACK|ALICORP S.A.A.|0|Promocion|Promocion|Promocion|Promocion|Promocion|Promocion|A|1|1|1|.0000|1.5800
1460972|040753|DETERG. MARSELLA PETALOS REL. |ALICORP S.A.A.|7750243054140|Limpieza|Detergente|Detergente Marsella|Detergente Marsella|Alicorp CM|Alicorp|P|60|60|0|1.1785|1.1600
1460972|040754|DETERG. MARSELLA ES. BOSQUE 60|ALICORP S.A.A.|7750243054201|Limpieza|Detergente|Detergente Marsella|Detergente Marsella|Alicorp CM|Alicorp|P|60|60|0|.9839|1.1700
1460972|040755|DETERG. MARSELLA PETALOS REL. |ALICORP S.A.A.|0|Limpieza|Detergente|Detergente Marsella|Detergente Marsella|Alicorp CM|Alicorp|P|15|15|0|5.1847|6.0900
1460972|040756|DETERG. MARSELLA ES. BOSQUE 15|ALICORP S.A.A.|0|Limpieza|Detergente|Detergente Marsella|Detergente Marsella|Alicorp CM|Alicorp|P|15|15|0|5.1847|6.0900
1460972|070733|PROMO GALLETA TENTACION-CARAME|ALICORP S.A.A.|0|Promocion|Promocion|Promocion|Promocion|Promocion|Promocion|A|1|1|1|.0000|3.0000
1460972|011484|GALLETA SAYON MARGARITA 6(6X55|ALICORP S.A.A.|0|Galleta|Galleta|Galleta Sayon|Galleta Sayon Margarita|Alicorp CM|Alicorp|P|6|6|0|2.3432|3.1000
1460972|011485|GALLETA SAYON ZOOLOGICO 10X800|ALICORP S.A.A.|0|Galleta|Galleta|Galleta Sayon|Galleta Sayon Zoologico|Alicorp CM|Alicorp|P|10|10|0|3.3784|4.0400
1460972|011486|GALLETA SAYON ZOOLOGICO 4(4X45|ALICORP S.A.A.|0|Galleta|Galleta|Galleta Sayon|Galleta Sayon Zoologico|Alicorp CM|Alicorp|P|4|4|0|8.2783|11.5500
1460972|011487|GALLETA SAYON TARZAN VERDE 4(2|ALICORP S.A.A.|7753084002356|Galleta|Galleta|Galleta Sayon|Galleta Sayon Tarzan|Alicorp CM|Alicorp|P|4|4|0|5.9329|8.0400
1460972|011488|GALLETA SAYON MARGARITA FIESTA|ALICORP S.A.A.|0|Galleta|Galleta|Galleta Sayon|Galleta Sayon Margarita|Alicorp CM|Alicorp|P|3|3|0|4.3424|5.9300
